tech,link,title,date_,publisher_,source_type_,business_index_term
digital health,https://www.proquest.com/anznews/docview/2553118357/CE6EF1E84484F52PQ/40?accountid=14649,Telstra’s $95m SA power play,"Jul 20, 2021",Nationwide News Pty Ltd,Newspaper,['Regulatory approval']
digital health,https://www.proquest.com/anznews/docview/2628376935/CE6EF1E84484F52PQ/41?accountid=14649,"Amid Covid chaos, start-ups get timely booster","Feb 15, 2022",Nationwide News Pty Ltd,Newspaper,['Startups']
digital health,https://www.proquest.com/anznews/docview/2571521978/CE6EF1E84484F52PQ/42?accountid=14649,FEARLESS CONVERSATIONS l MEDICAL INNOVATION Big breakthroughs to keep us kicking,"Sep 12, 2021",Nationwide News Pty Ltd,Newspaper,['Cost control']
digital health,https://www.proquest.com/anznews/docview/2475582093/CE6EF1E84484F52PQ/43?accountid=14649,Health data on sick list,"Jan 7, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2601074392/CE6EF1E84484F52PQ/44?accountid=14649,Let’s fight for our right to stage festivals,"Nov 24, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2644162496/CE6EF1E84484F52PQ/45?accountid=14649,Tonsley lures tech giant to new hub,"Mar 29, 2022",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2558841018/CE6EF1E84484F52PQ/46?accountid=14649,Will we be tested to f ly?,"Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2530304041/CE6EF1E84484F52PQ/47?accountid=14649,PoliticsNow: Melbourne on alert after exposure site bungle,"May 21, 2021",Nationwide News Pty Ltd,Newspaper,"['Supermarkets;', 'Payroll taxes;', 'State budgets;', 'Hotels & motels;', 'Tax increases']"
digital health,https://www.proquest.com/anznews/docview/2500603979/CE6EF1E84484F52PQ/48?accountid=14649,App offers proof of vaccination,"Mar 13, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2508012856/CE6EF1E84484F52PQ/49?accountid=14649,No free pass,"Apr 4, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2627227850/CE6EF1E84484F52PQ/51?accountid=14649,2000 hi-tech jobs for Rundle Mall hub,"Feb 11, 2022",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2627226058/CE6EF1E84484F52PQ/52?accountid=14649,2000 hi-tech jobs for Rundle Mall hub,"Feb 11, 2022",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2464942205/CE6EF1E84484F52PQ/53?accountid=14649,Countdown to Christmas More than we can hack,"Nov 29, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2532345146/CE6EF1E84484F52PQ/54?accountid=14649,Woolies to focus on health,"May 27, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2563556389/CE6EF1E84484F52PQ/55?accountid=14649,Health’s acting boss for a year,"Aug 24, 2021",Nationwide News Pty Ltd,Newspaper,['Chief operating officers']
digital health,https://www.proquest.com/anznews/docview/2571522310/CE6EF1E84484F52PQ/56?accountid=14649,FEARLESS CONVERSATIONS l MEDICAL INNOVATION The right early alert can help save lives,"Sep 12, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2580584948/CE6EF1E84484F52PQ/57?accountid=14649,Plug into new world,"Oct 11, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2463247937/CE6EF1E84484F52PQ/58?accountid=14649,Clinical trials centre facing peak demand,"Nov 24, 2020",Nationwide News Pty Ltd,Newspaper,['Pharmaceutical industry']
digital health,https://www.proquest.com/anznews/docview/2567791748/CE6EF1E84484F52PQ/59?accountid=14649,Vaccines are best defence in long battle,"Sep 1, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2530152456/CE6EF1E84484F52PQ/60?accountid=14649,NEW BRIEFS,"May 23, 2021",Nationwide News Pty Ltd,Newspaper,['Customer relationship management']
digital health,https://www.proquest.com/anznews/docview/2503004117/CE6EF1E84484F52PQ/61?accountid=14649,DOC HOLIDAY,"Mar 21, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2578902614/CE6EF1E84484F52PQ/62?accountid=14649,Taking flight,"Oct 5, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2522231783/CE6EF1E84484F52PQ/63?accountid=14649,Healthy choice,"May 6, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2536080562/CE6EF1E84484F52PQ/64?accountid=14649,How to dial a doctor,"Jun 3, 2021",Nationwide News Pty Ltd,Newspaper,['Medicare']
digital health,https://www.proquest.com/anznews/docview/2530150679/CE6EF1E84484F52PQ/65?accountid=14649,Passion the key to staying active,"May 23, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2484322139/CE6EF1E84484F52PQ/66?accountid=14649,Sensors working overtime for you,"Feb 2, 2021",Nationwide News Pty Ltd,Newspaper,['Smartphones']
digital health,https://www.proquest.com/anznews/docview/2470450810/CE6EF1E84484F52PQ/67?accountid=14649,BURNOUT IS WEARING THIN,"Dec 17, 2020",Nationwide News Pty Ltd,Newspaper,"['Burnout;', 'Workers;', 'Employees']"
digital health,https://www.proquest.com/anznews/docview/2535939910/CE6EF1E84484F52PQ/68?accountid=14649,University hub gets new qualifications,"Jun 3, 2021",Fairfax Media Publications Pty Limited,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2535436345/CE6EF1E84484F52PQ/69?accountid=14649,University hub gets new qualifications,"Jun 2, 2021",Fairfax Media Publications Pty Limited,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2488071988/CE6EF1E84484F52PQ/70?accountid=14649,Flying doctor looks at year,"Feb 11, 2021",Fairfax Media Publications Pty Limited,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2487472678/CE6EF1E84484F52PQ/71?accountid=14649,Annual wrap of the flying doctors,"Feb 10, 2021",Fairfax Media Publications Pty Limited,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2491862258/CE6EF1E84484F52PQ/72?accountid=14649,Vaccine raises hope for overseas travel this year: Exclusive,"Feb 23, 2021",Fairfax Digital,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2614198540/CE6EF1E84484F52PQ/73?accountid=14649,Shortage of rapid antigen tests threat to holiday plans,"Dec 28, 2021",Fairfax Digital,Newspaper,['Drug stores']
digital health,https://www.proquest.com/anznews/docview/2558254274/CE6EF1E84484F52PQ/74?accountid=14649,Compo for the stolen children,"Aug 5, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2557908117/CE6EF1E84484F52PQ/75?accountid=14649,Stolen children to get $75k in compo,"Aug 5, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2557905552/CE6EF1E84484F52PQ/76?accountid=14649,Stolen gen cash compo,"Aug 5, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2557906455/CE6EF1E84484F52PQ/77?accountid=14649,Compo for the stolen children,"Aug 5, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2614199526/CE6EF1E84484F52PQ/78?accountid=14649,Travel at risk due to test shortage,"Dec 28, 2021",Fairfax Digital,Newspaper,['Drug stores']
digital health,https://www.proquest.com/anznews/docview/2491861920/CE6EF1E84484F52PQ/79?accountid=14649,Hopes for overseas travel this year,"Feb 23, 2021",Fairfax Digital,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2619946409/CE6EF1E84484F52PQ/80?accountid=14649,2022 UNIVERSITY OFFERS,"Jan 17, 2022",Nationwide News Pty Ltd,Newspaper,"['Human resource management;', 'Marketing;', 'Entrepreneurship;', 'International relations;', 'Artificial intelligence']"
digital health,https://www.proquest.com/anznews/docview/2559343803/CE6EF1E84484F52PQ/81?accountid=14649,Will we be tested to f ly?,"Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2559339713/CE6EF1E84484F52PQ/82?accountid=14649,Will we be tested to f ly?,"Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2559343503/CE6EF1E84484F52PQ/83?accountid=14649,Will we be tested to f ly?,"Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2535919988/CE6EF1E84484F52PQ/84?accountid=14649,Canberrans aged 40 to 49 can now get a Covid vaccine,"Jun 3, 2021",Fairfax Media Publications Pty Limited,Newspaper,"['Bakeries;', 'Medicare']"
digital health,https://www.proquest.com/anznews/docview/2559174755/CE6EF1E84484F52PQ/85?accountid=14649,Will we be tested to f ly?,"Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2535920789/CE6EF1E84484F52PQ/86?accountid=14649,Canberrans aged 40 to 49 can now get a Covid vaccine,"Jun 3, 2021",Fairfax Media Publications Pty Limited,Newspaper,"['Bakeries;', 'Medicare']"
digital health,https://www.proquest.com/anznews/docview/2535920851/CE6EF1E84484F52PQ/87?accountid=14649,Canberrans aged 40 to 49 can now get a Covid vaccine,"Jun 3, 2021",Fairfax Media Publications Pty Limited,Newspaper,"['Bakeries;', 'Medicare']"
digital health,https://www.proquest.com/anznews/docview/2644782600/CE6EF1E84484F52PQ/88?accountid=14649,A vaccine will be a game-changer for international travel. But it's not everything,"Dec 4, 2020",Athena Information Solutions Pvt. Ltd.,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2535918938/CE6EF1E84484F52PQ/89?accountid=14649,Canberrans aged 40 to 49 can now get a Covid vaccine,"Jun 3, 2021",Fairfax Media Publications Pty Limited,Newspaper,"['Bakeries;', 'Medicare']"
digital health,https://www.proquest.com/anznews/docview/2330973070/CE6EF1E84484F52PQ/90?accountid=14649,"Winners, losers of SA’s Canberra class of 2019","Dec 29, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2279717551/CE6EF1E84484F52PQ/91?accountid=14649,How to keep our elderly healthy and ‘appy’,"Aug 25, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2204733198/CE6EF1E84484F52PQ/92?accountid=14649,"$30m for ovarian cancer, endometriosis: Exclusive","Apr 9, 2019",Fairfax Digital,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2208358495/CE6EF1E84484F52PQ/93?accountid=14649,'It's a win' for sufferers,"Apr 13, 2019",Fairfax Digital,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2293068428/CE6EF1E84484F52PQ/94?accountid=14649,Women’s pain no one talks about,"Sep 20, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2208358488/CE6EF1E84484F52PQ/95?accountid=14649,'It's a win' for sufferers,"Apr 13, 2019",Fairfax Digital,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2205525110/CE6EF1E84484F52PQ/96?accountid=14649,Government commits $30m in fight against endometriosis and ovarian cancer,"Apr 10, 2019",Fairfax Media Publications Pty Limited,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2204751257/CE6EF1E84484F52PQ/97?accountid=14649,$30m pledge in fight against ovarian cancer: Women's Health,"Apr 9, 2019",Fairfax Digital,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2413774512/CE6EF1E84484F52PQ/98?accountid=14649,SA: BUILDING THE FUTURE STATE,"Jun 17, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2450029594/CE6EF1E84484F52PQ/99?accountid=14649,$100 million buzz around new hive,"Oct 13, 2020",Nationwide News Pty Ltd,Newspaper,['Venture capital']
digital health,https://www.proquest.com/anznews/docview/2553534929/CE6EF1E84484F52PQ/101?accountid=14649,ACT borders effectively closed to half of Australia as Canberrans warned against taking holidays interstate: The ACT effectively closes its border to people in South Australia after the highly contagious Delta variant of COVID-19 reaches Adelaide.,"Jul 20, 2021",Australian Broadcasting Corporation,Wire Feed,
digital health,https://www.proquest.com/anznews/docview/2422462811/CE6EF1E84484F52PQ/102?accountid=14649,Aussies give health tech a tick,"Jul 12, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2242926913/CE6EF1E84484F52PQ/103?accountid=14649,Hi-tech focus has healthy rewards,"Jun 19, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2242928214/CE6EF1E84484F52PQ/104?accountid=14649,Hi-tech focus has healthy rewards,"Jun 19, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2395322095/CE6EF1E84484F52PQ/105?accountid=14649,How app and digital service can help keep our community safe,"Apr 29, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2335142681/CE6EF1E84484F52PQ/106?accountid=14649,WOMEN’S TEAMS,"Jan 12, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2442986778/CE6EF1E84484F52PQ/107?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
digital health,https://www.proquest.com/anznews/docview/2239121159/CE6EF1E84484F52PQ/108?accountid=14649,Balance vital for growth,"Jun 13, 2019",Fairfax Media Publications Pty Limited,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2322765927/CE6EF1E84484F52PQ/109?accountid=14649,My Health boss opts out,"Dec 10, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2432180840/CE6EF1E84484F52PQ/110?accountid=14649,Gadget keeps eye on babies’ health,"Aug 11, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2432180882/CE6EF1E84484F52PQ/111?accountid=14649,Gadget keeps eye on babies’ health,"Aug 11, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2644749741/CE6EF1E84484F52PQ/112?accountid=14649,International students rank Melbourne and Sydney in world's top cities – but we can make them feel safer,"Aug 2, 2019",Athena Information Solutions Pvt. Ltd.,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2356934811/CE6EF1E84484F52PQ/113?accountid=14649,Boost for SA Health’s IT systems,"Feb 19, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2306242599/CE6EF1E84484F52PQ/114?accountid=14649,Rated 28th for hospitals,"Oct 18, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2314026075/CE6EF1E84484F52PQ/115?accountid=14649,Conflict claim in aged care CCTV trial,"Nov 14, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2442024503/CE6EF1E84484F52PQ/116?accountid=14649,Taking the health battle online,"Sep 14, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2448449145/CE6EF1E84484F52PQ/117?accountid=14649,Health growth plan for key sector,"Oct 6, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2422462767/CE6EF1E84484F52PQ/118?accountid=14649,Snack robot serves up success,"Jul 12, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2303402446/CE6EF1E84484F52PQ/119?accountid=14649,WATCH YOUR NET WORTH,"Oct 12, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2335150204/CE6EF1E84484F52PQ/120?accountid=14649,"Patients, medics bypass $1.5b My Health Record","Jan 11, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2446078510/CE6EF1E84484F52PQ/121?accountid=14649,SPECIALISTS IN SHORT SUPPLY,"Sep 26, 2020",Nationwide News Pty Ltd,Newspaper,['Shortages']
digital health,https://www.proquest.com/anznews/docview/2252773311/CE6EF1E84484F52PQ/122?accountid=14649,It’s the $2 billion health record Aussies can’t use,"Jul 8, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2172702158/CE6EF1E84484F52PQ/123?accountid=14649,Ambulance paramedics say they can’t access My Health Record,"Jan 31, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2429911107/CE6EF1E84484F52PQ/124?accountid=14649,Time to come clean,"Aug 4, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2172703044/CE6EF1E84484F52PQ/125?accountid=14649,MY HEALTH on the RECORD,"Jan 31, 2019",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2441064079/CE6EF1E84484F52PQ/126?accountid=14649,"Home work rules, OK","Sep 10, 2020",Nationwide News Pty Ltd,Newspaper,"['Employees;', 'Productivity']"
digital health,https://www.proquest.com/anznews/docview/2411928100/CE6EF1E84484F52PQ/127?accountid=14649,BIG QUIZ,"Jun 13, 2020",Nationwide News Pty Ltd,Newspaper,
digital health,https://www.proquest.com/anznews/docview/2626989544/CE6EF1E84484F52PQ/128?accountid=14649,Services firm plans big SA operation,"Feb 10, 2022",Australian Associated Press Pty Limited,Wire Feed,"['Economic growth;', 'Workforce;', 'Assurance services']"
digital health,https://www.proquest.com/anznews/docview/2490337553/CE6EF1E84484F52PQ/129?accountid=14649,Facebook blocks Qld and SA Health pages,"Feb 17, 2021",Australian Associated Press Pty Limited,Wire Feed,['Social networks']
digital health,https://www.proquest.com/anznews/docview/2586218234/CE6EF1E84484F52PQ/130?accountid=14649,Supermarkets to sell rapid COVID-19 tests,"Oct 27, 2021",Australian Associated Press Pty Limited,Wire Feed,['Convenience stores']
digital health,https://www.proquest.com/anznews/docview/2391389848/CE6EF1E84484F52PQ/131?accountid=14649,"SA Health urging young people to get tested as state records zero coronavirus cases for second day: South Australia has recorded no new coronavirus cases for the second day in a row, but health authorities are warning of an underrepresentation of people aged 21-30 getting tested during the state's ""testing blitz"".","Apr 19, 2020",Australian Broadcasting Corporation,Wire Feed,
digital health,https://www.proquest.com/anznews/docview/2165851810/CE6EF1E84484F52PQ/132?accountid=14649,Media Release: Renewed backing for digital health commercialisation initiative,"Jan 11, 2019",Australian Associated Press Pty Limited,Wire Feed,
digital health,https://www.proquest.com/anznews/docview/2198680120/CE6EF1E84484F52PQ/133?accountid=14649,Media Release: My Health Record best place for Advance Care Directives,"Mar 28, 2019",Australian Associated Press Pty Limited,Wire Feed,
data analytics,https://www.proquest.com/anznews/docview/2680636915/68A587A7EB9B45C7PQ/1?accountid=14649,Visitors in love with city as hotels top the chart,"Jun 26, 2022",Nationwide News Pty Ltd,Newspaper,['Hotels & motels']
data analytics,https://www.proquest.com/anznews/docview/2725375915/68A587A7EB9B45C7PQ/2?accountid=14649,Recruitment drive for data firm going places,"Oct 18, 2022",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2569368074/68A587A7EB9B45C7PQ/3?accountid=14649,Deloitte will recruit up to 500 new staff for new Adelaide-based innovation centre,"Sep 5, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2725378272/68A587A7EB9B45C7PQ/4?accountid=14649,Expanding tech firm eyes Lot Fourteen,"Oct 18, 2022",Nationwide News Pty Ltd,Newspaper,['Artificial intelligence']
data analytics,https://www.proquest.com/anznews/docview/2689363533/68A587A7EB9B45C7PQ/5?accountid=14649,THE LIST,"Jul 15, 2022",Nationwide News Pty Ltd,Newspaper,"['Careers;', 'Startups;', 'Venture capital']"
data analytics,https://www.proquest.com/anznews/docview/2689716314/68A587A7EB9B45C7PQ/6?accountid=14649,Connectivity project to tackle on-farm blackspots,"Jul 16, 2022",Fairfax Media Publications Pty Limited,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2461583297/68A587A7EB9B45C7PQ/7?accountid=14649,How the power of big data can identify opportunities for growth,"Nov 11, 2020",Nationwide News Pty Ltd,Newspaper,['Big Data']
data analytics,https://www.proquest.com/anznews/docview/2692835852/68A587A7EB9B45C7PQ/8?accountid=14649,GETTING ON BOARD FOR TRAINING,"Jul 23, 2022",Nationwide News Pty Ltd,Newspaper,"['Careers;', 'Automation;', 'Workforce']"
data analytics,https://www.proquest.com/anznews/docview/2680420712/68A587A7EB9B45C7PQ/9?accountid=14649,Home tech is cracking the cases,"Jun 25, 2022",Nationwide News Pty Ltd,Newspaper,['Smartwatches']
data analytics,https://www.proquest.com/anznews/docview/2518553245/68A587A7EB9B45C7PQ/10?accountid=14649,SA Government announces fourth round of travel vouchers for regional and CBD accommodation,"Apr 26, 2021",Nationwide News Pty Ltd,Newspaper,['Hotels & motels']
data analytics,https://www.proquest.com/anznews/docview/2525917070/68A587A7EB9B45C7PQ/11?accountid=14649,MTX pledges 2500 jobs for Australia,"May 12, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2543573094/68A587A7EB9B45C7PQ/12?accountid=14649,Jobs boost: SA’s hi-tech mix behind MTX’s Adelaide hub move,"Jun 21, 2021",Nationwide News Pty Ltd,Newspaper,"['Machine learning;', 'Employment']"
data analytics,https://www.proquest.com/anznews/docview/2513691396/68A587A7EB9B45C7PQ/13?accountid=14649,Tech giant Google to open Adelaide office at Lot Fourteen,"Apr 17, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2493653144/68A587A7EB9B45C7PQ/14?accountid=14649,The new jobs that are emerging for Australian jobseekers to make money,"Feb 26, 2021",Nationwide News Pty Ltd,Newspaper,"['Digital marketing;', 'Employment;', 'Social networks;', 'Advertising agencies']"
data analytics,https://www.proquest.com/anznews/docview/2553231316/68A587A7EB9B45C7PQ/15?accountid=14649,Deloitte will hire 60 new staff in SA as it beefs up its business transformation expertise,"Jul 19, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2542356660/68A587A7EB9B45C7PQ/16?accountid=14649,The digital revolution is creating a whole new approach to health,"Jun 17, 2021",Nationwide News Pty Ltd,Newspaper,['Machine learning']
data analytics,https://www.proquest.com/anznews/docview/2533035125/68A587A7EB9B45C7PQ/17?accountid=14649,Preparing for the great unknown,"May 29, 2021",Nationwide News Pty Ltd,Newspaper,['Careers']
data analytics,https://www.proquest.com/anznews/docview/2463095847/68A587A7EB9B45C7PQ/18?accountid=14649,Coronavirus Australia live news: South Australia lockdown lifted early after pizza store lie exposed,"Nov 20, 2020",Nationwide News Pty Ltd,Newspaper,['Hotels & motels']
data analytics,https://www.proquest.com/anznews/docview/2588640993/68A587A7EB9B45C7PQ/19?accountid=14649,"Despite challenges, joint R&D with US is a ‘game changer’","Oct 30, 2021",Nationwide News Pty Ltd,Newspaper,['Defense industry']
data analytics,https://www.proquest.com/anznews/docview/2533469189/68A587A7EB9B45C7PQ/20?accountid=14649,"Clipchamp, Canopy Tools, Tanda among top QLD tech companies","May 27, 2021",Nationwide News Pty Ltd,Newspaper,['Currency transactions']
data analytics,https://www.proquest.com/anznews/docview/2643314946/68A587A7EB9B45C7PQ/21?accountid=14649,Queensland’s highest achieving Year 12 students revealed,"Mar 26, 2022",Nationwide News Pty Ltd,Newspaper,['Careers']
data analytics,https://www.proquest.com/anznews/docview/2543566435/68A587A7EB9B45C7PQ/22?accountid=14649,V8s to army tanks: Nova System’s call for recruits to continue rapid growth,"Jun 21, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2557685332/68A587A7EB9B45C7PQ/23?accountid=14649,How the Census helps with bushfire recovery,"Aug 3, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2479863438/68A587A7EB9B45C7PQ/24?accountid=14649,"How technology is changing careers in agriculture, trades, mining and manufacturing","Jan 21, 2021",Nationwide News Pty Ltd,Newspaper,"['Employers;', 'Automation;', 'Mining industry;', 'Employment;', 'Executives']"
data analytics,https://www.proquest.com/anznews/docview/2519783707/68A587A7EB9B45C7PQ/25?accountid=14649,Working together brings good results,"Apr 29, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2645823476/68A587A7EB9B45C7PQ/26?accountid=14649,Lot Fourteen: cheap and green renewable machine,"Mar 31, 2022",Nationwide News Pty Ltd,Newspaper,"['Machine learning;', 'Consumer behavior;', 'Consumers;', 'Energy industry;', 'Customers']"
data analytics,https://www.proquest.com/anznews/docview/2505747518/68A587A7EB9B45C7PQ/27?accountid=14649,Meet the neighbours,"Mar 28, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2551394730/68A587A7EB9B45C7PQ/28?accountid=14649,Adelaide’s latest gong,"Jul 15, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2522956008/68A587A7EB9B45C7PQ/29?accountid=14649,Qantas to call SA home,"May 8, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2608936791/68A587A7EB9B45C7PQ/30?accountid=14649,RIGHT SPACE TO GROW,"Dec 12, 2021",Nationwide News Pty Ltd,Newspaper,"['Startups;', 'Employment']"
data analytics,https://www.proquest.com/anznews/docview/2513691814/68A587A7EB9B45C7PQ/31?accountid=14649,Google lands SA hub,"Apr 18, 2021",Nationwide News Pty Ltd,Newspaper,['Public sector']
data analytics,https://www.proquest.com/anznews/docview/2542120716/68A587A7EB9B45C7PQ/32?accountid=14649,WHERE THE MACHINES ARE THE STORY,"Jun 18, 2021",Nationwide News Pty Ltd,Newspaper,['Machine learning']
data analytics,https://www.proquest.com/anznews/docview/2562638900/68A587A7EB9B45C7PQ/33?accountid=14649,INNOVATION NATION REBOOT,"Aug 20, 2021",Nationwide News Pty Ltd,Newspaper,"['Careers;', 'Creative industries;', 'Startups;', 'Employment']"
data analytics,https://www.proquest.com/anznews/docview/2553730367/68A587A7EB9B45C7PQ/34?accountid=14649,Shot in the dark,"Jul 21, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2649175989/68A587A7EB9B45C7PQ/35?accountid=14649,Profits boom for Larry Kestelman’s National Basketball League as owner eyes expansion and property plays,"Apr 11, 2022",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2645654633/68A587A7EB9B45C7PQ/36?accountid=14649,Cheap and green renewable machine,"Apr 1, 2022",Nationwide News Pty Ltd,Newspaper,"['Machine learning;', 'Consumer behavior;', 'Consumers;', 'Energy industry;', 'Customers']"
data analytics,https://www.proquest.com/anznews/docview/2487094552/68A587A7EB9B45C7PQ/37?accountid=14649,More than 1200 defence and shipbuilding jobs up for grabs in SA in 2021 as future submarines and frigate projects loom,"Feb 7, 2021",Nationwide News Pty Ltd,Newspaper,"['Defense industry;', 'Employment;', 'Workforce']"
data analytics,https://www.proquest.com/anznews/docview/2569274006/68A587A7EB9B45C7PQ/38?accountid=14649,Hundreds of jobs in Deloitte expansion,"Sep 6, 2021",Nationwide News Pty Ltd,Newspaper,
data analytics,https://www.proquest.com/anznews/docview/2627841403/68A587A7EB9B45C7PQ/39?accountid=14649,Power out of pandemic,"Feb 12, 2022",Nationwide News Pty Ltd,Newspaper,['Human capital']
