tech,link,title,date_,publisher_,source_type_,business_index_term
renewable energy,https://www.proquest.com/anznews/docview/2569336773/5CA94ED5C6DB48ACPQ/839?accountid=14649,Liberals claim $500m black hole in Labor hydrogen jobs policy,"Sep 5, 2021",Nationwide News Pty Ltd,Newspaper,['Cost estimates']
renewable energy,https://www.proquest.com/anznews/docview/2474719167/5CA94ED5C6DB48ACPQ/840?accountid=14649,SA’s brightest students’ biggest worries are climate change and harm from social media,"Jan 2, 2021",Nationwide News Pty Ltd,Newspaper,['Social networks']
renewable energy,https://www.proquest.com/anznews/docview/2547820544/5CA94ED5C6DB48ACPQ/841?accountid=14649,Some Woolworths shareholders face ESG dilemma,"Jul 2, 2021",Nationwide News Pty Ltd,Newspaper,"['Stockholders;', 'Grocery stores']"
renewable energy,https://www.proquest.com/anznews/docview/2497486170/5CA94ED5C6DB48ACPQ/842?accountid=14649,Sanjeev Gupta looks for Whyalla cutbacks,"Mar 5, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2536354384/5CA94ED5C6DB48ACPQ/843?accountid=14649,Tesla chair Robyn Denholm urges innovation in Australian minerals industry,"Jun 2, 2021",Nationwide News Pty Ltd,Newspaper,"['Manufacturers;', 'Mining industry']"
renewable energy,https://www.proquest.com/anznews/docview/2527170392/5CA94ED5C6DB48ACPQ/844?accountid=14649,Food giant McCain says western Vic powerline project could jeopardise potato production,"May 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2473814858/5CA94ED5C6DB48ACPQ/845?accountid=14649,Whyalla’s ‘man of steel’ Sanjeev Gupta has done what even he thought impossible,"Dec 4, 2020",Nationwide News Pty Ltd,Newspaper,"['Employment;', 'Steel production']"
renewable energy,https://www.proquest.com/anznews/docview/2467286964/5CA94ED5C6DB48ACPQ/846?accountid=14649,Whyalla’s ‘man of steel’ Sanjeev Gupta has done what even he thought impossible,"Dec 4, 2020",Nationwide News Pty Ltd,Newspaper,['Steel production']
renewable energy,https://www.proquest.com/anznews/docview/2463155440/5CA94ED5C6DB48ACPQ/847?accountid=14649,Elliott Management Corporation draws curtain on solar assets,"Nov 22, 2020",Nationwide News Pty Ltd,Newspaper,"['Market entry;', 'Infrastructure']"
renewable energy,https://www.proquest.com/anznews/docview/2583582735/5CA94ED5C6DB48ACPQ/848?accountid=14649,Fertiliser prices: Analysts make a call on when prices will fall,"Oct 19, 2021",Nationwide News Pty Ltd,Newspaper,"['Supply chains;', 'Costs']"
renewable energy,https://www.proquest.com/anznews/docview/2501734458/5CA94ED5C6DB48ACPQ/849?accountid=14649,Japanese investment house Mitsui targets Australian hydrogen for climate change vision,"Mar 16, 2021",Nationwide News Pty Ltd,Newspaper,"['International trade;', 'Business models']"
renewable energy,https://www.proquest.com/anznews/docview/2580401792/5CA94ED5C6DB48ACPQ/851?accountid=14649,Peta Credlin: We need a fully costed plan before committing to zero emissions,"Oct 9, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2551572965/5CA94ED5C6DB48ACPQ/852?accountid=14649,"AEMC to cut red tape, help battery owners make more money","Jul 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2582223072/5CA94ED5C6DB48ACPQ/853?accountid=14649,Coles to announce new energy agreements on path to 100 per cent renewable by 2025,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,['Supermarkets']
renewable energy,https://www.proquest.com/anznews/docview/2558955395/5CA94ED5C6DB48ACPQ/854?accountid=14649,‘The anarchy is over’: How to fix our broken power market,"Aug 6, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2537125347/5CA94ED5C6DB48ACPQ/855?accountid=14649,Mice plague destroying landscapes and lives is beyond a rural joke,"Jun 4, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2600765319/5CA94ED5C6DB48ACPQ/856?accountid=14649,"Road to rail, Linfox adds charge to sustainability targets","Nov 22, 2021",Nationwide News Pty Ltd,Newspaper,"['Supply chains;', 'Warehouses;', 'Materials handling']"
renewable energy,https://www.proquest.com/anznews/docview/2593400170/5CA94ED5C6DB48ACPQ/857?accountid=14649,Nolan Meats reveals plan for foreign workers mega,"Nov 4, 2021",Nationwide News Pty Ltd,Newspaper,"['Workers;', 'Meat industry;', 'Workforce']"
renewable energy,https://www.proquest.com/anznews/docview/2545202425/5CA94ED5C6DB48ACPQ/858?accountid=14649,"Adam Bandt in Greens, ALP power play","Jun 25, 2021",Nationwide News Pty Ltd,Newspaper,['Environmental tax']
renewable energy,https://www.proquest.com/anznews/docview/2521890705/5CA94ED5C6DB48ACPQ/859?accountid=14649,AGL warns of ‘crash landing’ if coal dumped,"May 4, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2500841118/5CA94ED5C6DB48ACPQ/860?accountid=14649,Whyalla plunged back into uncertainty due to Sanjeev Gupta crisis but residents vow to fight on,"Mar 12, 2021",Nationwide News Pty Ltd,Newspaper,['Housing prices']
renewable energy,https://www.proquest.com/anznews/docview/2450026450/5CA94ED5C6DB48ACPQ/861?accountid=14649,Gulf 'powerhouse' for green-energy projects,"Oct 13, 2020",Fairfax Media Publications Pty Limited,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2469400762/5CA94ED5C6DB48ACPQ/862?accountid=14649,THE GREEN LIGHT FOR HYDROGEN,"Dec 13, 2020",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2578153393/5CA94ED5C6DB48ACPQ/863?accountid=14649,"PM powers down, world fires up","Oct 2, 2021",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2578157988/5CA94ED5C6DB48ACPQ/864?accountid=14649,PM out of excuses on climate,"Oct 2, 2021",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2519825777/5CA94ED5C6DB48ACPQ/865?accountid=14649,Labor resets approach saying it ‘treasures’ CQ coal jobs,"Nov 24, 2020",Nationwide News Pty Ltd,Newspaper,['Leadership']
renewable energy,https://www.proquest.com/anznews/docview/2516100634/5CA94ED5C6DB48ACPQ/866?accountid=14649,Now is the time for energy policy leadership,"Apr 21, 2021",Nationwide News Pty Ltd,Newspaper,"['Energy industry;', 'Energy policy']"
renewable energy,https://www.proquest.com/anznews/docview/2459463649/5CA94ED5C6DB48ACPQ/867?accountid=14649,Hydrogen set to flow in ‘green hub’ plan,"Nov 12, 2020",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Energy industry;', 'Steel production']"
renewable energy,https://www.proquest.com/anznews/docview/2555294693/5CA94ED5C6DB48ACPQ/868?accountid=14649,TransGrid CEO quits with search for new boss underway,"Jul 26, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2623882605/5CA94ED5C6DB48ACPQ/869?accountid=14649,NSW gives nation's biggest energy project the go-ahead,"Sep 30, 2021",,Wire Feed,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2499774282/5CA94ED5C6DB48ACPQ/870?accountid=14649,Andrew Forrest’s billion-dollar man Andrew Hagger on deal hunt,"Mar 10, 2021",Nationwide News Pty Ltd,Newspaper,"['Executives;', 'Private equity;', 'Wealth management;', 'Equity;', 'Equity stake']"
renewable energy,https://www.proquest.com/anznews/docview/2536923586/5CA94ED5C6DB48ACPQ/871?accountid=14649,Powering to clean frontier,"Jun 5, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2595223468/5CA94ED5C6DB48ACPQ/872?accountid=14649,Have your say,"Nov 10, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2510958686/5CA94ED5C6DB48ACPQ/873?accountid=14649,HYDROGEN BOOM,"Apr 12, 2021",Nationwide News Pty Ltd,Newspaper,"['Energy industry;', 'Steel production']"
renewable energy,https://www.proquest.com/anznews/docview/2644782582/5CA94ED5C6DB48ACPQ/874?accountid=14649,Up to 90% of electricity from solar and wind the cheapest option by 2030: CSIRO analysis,"Dec 11, 2020",Athena Information Solutions Pvt. Ltd.,Newspaper,"['Capital costs;', 'Cost estimates']"
renewable energy,https://www.proquest.com/anznews/docview/2450665121/5CA94ED5C6DB48ACPQ/875?accountid=14649,Construction begins,"Oct 14, 2020",Fairfax Media Publications Pty Limited,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2449765487/5CA94ED5C6DB48ACPQ/876?accountid=14649,Breaking ground on new energy future,"Oct 10, 2020",Fairfax Media Publications Pty Limited,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2522956008/5CA94ED5C6DB48ACPQ/877?accountid=14649,Qantas to call SA home,"May 8, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2644577459/5CA94ED5C6DB48ACPQ/878?accountid=14649,A '100% renewables' target might not mean what you think it means. An energy expert explains,"May 26, 2021",Athena Information Solutions Pvt. Ltd.,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2551882470/5CA94ED5C6DB48ACPQ/879?accountid=14649,Spark Infrastructure rejects $5bn takeover offer to keep options open,"Jul 15, 2021",Nationwide News Pty Ltd,Newspaper,"['Due diligence;', 'Stockholders;', 'Tender offers;', 'Asset management']"
renewable energy,https://www.proquest.com/anznews/docview/2581587563/5CA94ED5C6DB48ACPQ/880?accountid=14649,Renewables powering ahead,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2534763913/5CA94ED5C6DB48ACPQ/881?accountid=14649,Shareholders have a line in the sand after Link bids rejected,"May 31, 2021",Nationwide News Pty Ltd,Newspaper,"['Energy industry;', 'Stockholders']"
renewable energy,https://www.proquest.com/anznews/docview/2581587336/5CA94ED5C6DB48ACPQ/882?accountid=14649,Renewables powering ahead,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2563030621/5CA94ED5C6DB48ACPQ/883?accountid=14649,MOST INFLUENTIAL GREEN LEADERS,"Aug 21, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2645146845/5CA94ED5C6DB48ACPQ/884?accountid=14649,Farmers shouldn't have to compete with solar companies for land. We need better policies so everyone can benefit,"Dec 17, 2021",Athena Information Solutions Pvt. Ltd.,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2486685694/5CA94ED5C6DB48ACPQ/885?accountid=14649,Sanjeev Gupta bounces back after being smelted by Covid,"Feb 5, 2021",Nationwide News Pty Ltd,Newspaper,['Steel production']
renewable energy,https://www.proquest.com/anznews/docview/2578902466/5CA94ED5C6DB48ACPQ/886?accountid=14649,Have your say,"Oct 5, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2521778438/5CA94ED5C6DB48ACPQ/887?accountid=14649,Premier pitches new narrative,"May 5, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2491606368/5CA94ED5C6DB48ACPQ/888?accountid=14649,The ACT plans to lead the nation on climate. But do our neighbours have other plans?,"Feb 21, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2458201650/5CA94ED5C6DB48ACPQ/889?accountid=14649,OUR PROSPECTUS,"Nov 7, 2020",Nationwide News Pty Ltd,Newspaper,['Cost of living']
renewable energy,https://www.proquest.com/anznews/docview/2539990662/5CA94ED5C6DB48ACPQ/890?accountid=14649,On campaign trail with boy from the Po rt who grew up to be Premier,"Jun 12, 2021",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Job creation;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2540008617/5CA94ED5C6DB48ACPQ/891?accountid=14649,On campaign trail with boy from the Po rt who grew up to be Premier,"Jun 12, 2021",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Job creation;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2581935862/5CA94ED5C6DB48ACPQ/892?accountid=14649,Olympic Dam emissions slashed,"Oct 15, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2581935447/5CA94ED5C6DB48ACPQ/893?accountid=14649,Olympic Dam emissions slashed,"Oct 15, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2459464178/5CA94ED5C6DB48ACPQ/894?accountid=14649,Premium food and wine an economic triumph,"Nov 12, 2020",Nationwide News Pty Ltd,Newspaper,"['Exports;', 'Production capacity;', 'Agribusiness']"
renewable energy,https://www.proquest.com/anznews/docview/2580702136/5CA94ED5C6DB48ACPQ/895?accountid=14649,Solar energy: SunSpot tool to show you how much you can save,"Oct 10, 2021",Nationwide News Pty Ltd,Newspaper,['Cost control']
renewable energy,https://www.proquest.com/anznews/docview/2562638900/5CA94ED5C6DB48ACPQ/896?accountid=14649,INNOVATION NATION REBOOT,"Aug 20, 2021",Nationwide News Pty Ltd,Newspaper,"['Careers;', 'Creative industries;', 'Startups;', 'Employment']"
renewable energy,https://www.proquest.com/anznews/docview/2583099399/5CA94ED5C6DB48ACPQ/897?accountid=14649,Our link with bid to cut emissions,"Oct 20, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2592683004/5CA94ED5C6DB48ACPQ/898?accountid=14649,Redman takes charge at Transgrid as it faces a new future,"Nov 4, 2021",Nationwide News Pty Ltd,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2644643797/5CA94ED5C6DB48ACPQ/899?accountid=14649,Australia's states are forging ahead with ambitious emissions reductions. Imagine if they worked together,"May 6, 2021",Athena Information Solutions Pvt. Ltd.,Newspaper,"['Emissions trading;', 'Consumption;', 'Leadership;', 'Cost control']"
renewable energy,https://www.proquest.com/anznews/docview/2597680410/5CA94ED5C6DB48ACPQ/901?accountid=14649,Annastacia Palaszczuk stands by emissions target,"Nov 15, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2634864363/5CA94ED5C6DB48ACPQ/902?accountid=14649,"Eddie, unions celebrate 'big hydrogen boost for Whyalla'","Mar 3, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Infrastructure;', 'Job creation']"
renewable energy,https://www.proquest.com/anznews/docview/2511966875/5CA94ED5C6DB48ACPQ/903?accountid=14649,Kahli Lock looking to create a sustainable future after receiving prestigious scholarship,"Apr 14, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2488098004/5CA94ED5C6DB48ACPQ/904?accountid=14649,SUPER GREEN HUB,"Feb 11, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2488113560/5CA94ED5C6DB48ACPQ/905?accountid=14649,SUPER GREEN HUB,"Feb 11, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2634635671/5CA94ED5C6DB48ACPQ/906?accountid=14649,ALP powers up steel city,"Mar 2, 2022",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2489098704/5CA94ED5C6DB48ACPQ/907?accountid=14649,Drop in SA annual power prices,"Feb 15, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2489112548/5CA94ED5C6DB48ACPQ/908?accountid=14649,Drop in SA annual power prices,"Feb 15, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2488101514/5CA94ED5C6DB48ACPQ/909?accountid=14649,SUPER GREEN HUB,"Feb 11, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2634636877/5CA94ED5C6DB48ACPQ/910?accountid=14649,ALP powers up steel city,"Mar 2, 2022",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2489103261/5CA94ED5C6DB48ACPQ/911?accountid=14649,Drop in SA annual power prices,"Feb 15, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2533033968/5CA94ED5C6DB48ACPQ/912?accountid=14649,SA continues to lead solar charge,"May 29, 2021",Nationwide News Pty Ltd,Newspaper,"['Cost control;', 'Subsidies']"
renewable energy,https://www.proquest.com/anznews/docview/2530579753/5CA94ED5C6DB48ACPQ/913?accountid=14649,Discussion,"May 23, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2581587108/5CA94ED5C6DB48ACPQ/914?accountid=14649,Peddle in the metals,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,"['Exports;', 'Suppliers']"
renewable energy,https://www.proquest.com/anznews/docview/2581587297/5CA94ED5C6DB48ACPQ/915?accountid=14649,Peddle in the metals,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,"['Exports;', 'Suppliers']"
renewable energy,https://www.proquest.com/anznews/docview/2590192746/5CA94ED5C6DB48ACPQ/916?accountid=14649,South Aust to get another big battery,"Nov 2, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2590192786/5CA94ED5C6DB48ACPQ/917?accountid=14649,South Aust to get another big battery,"Nov 2, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2457351821/5CA94ED5C6DB48ACPQ/918?accountid=14649,Region included in hydrogen future,"Nov 5, 2020",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2637761107/5CA94ED5C6DB48ACPQ/919?accountid=14649,"Santos, Fortescue in SA hydrogen hub","Mar 11, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2457351864/5CA94ED5C6DB48ACPQ/920?accountid=14649,Hydrogen future outlined,"Nov 5, 2020",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2577566932/5CA94ED5C6DB48ACPQ/921?accountid=14649,"New line to link NSW, SA power","Sep 30, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2607660315/5CA94ED5C6DB48ACPQ/922?accountid=14649,Smelter-bration!,"Dec 9, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Commodities trading']
renewable energy,https://www.proquest.com/anznews/docview/2537834824/5CA94ED5C6DB48ACPQ/923?accountid=14649,Green light for NSW-SA power link,"Jun 8, 2021",Nationwide News Pty Ltd,Newspaper,['Cost control']
renewable energy,https://www.proquest.com/anznews/docview/2491606455/5CA94ED5C6DB48ACPQ/924?accountid=14649,Can Canberra become the hub of renewable innovation?,"Feb 21, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2581590779/5CA94ED5C6DB48ACPQ/925?accountid=14649,Renewables powering ahead,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2575884426/5CA94ED5C6DB48ACPQ/926?accountid=14649,Wallerberdina finds new owners,"Sep 25, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2639690825/5CA94ED5C6DB48ACPQ/927?accountid=14649,Big battle for Mawson,"Mar 17, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2581590458/5CA94ED5C6DB48ACPQ/928?accountid=14649,Renewables powering ahead,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2639661169/5CA94ED5C6DB48ACPQ/929?accountid=14649,Mawson candidates asked to address climate change,"Mar 17, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2581589760/5CA94ED5C6DB48ACPQ/930?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
renewable energy,https://www.proquest.com/anznews/docview/2581586983/5CA94ED5C6DB48ACPQ/931?accountid=14649,Renewables powering ahead,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2581587051/5CA94ED5C6DB48ACPQ/932?accountid=14649,Renewables powering ahead,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2581587380/5CA94ED5C6DB48ACPQ/933?accountid=14649,Renewables powering ahead,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2581589593/5CA94ED5C6DB48ACPQ/934?accountid=14649,Renewables powering ahead,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2632258514/5CA94ED5C6DB48ACPQ/935?accountid=14649,THE LIST - TAKING A SHINE,"Feb 25, 2022",Nationwide News Pty Ltd,Newspaper,"['Energy industry;', 'Product development']"
renewable energy,https://www.proquest.com/anznews/docview/2581589961/5CA94ED5C6DB48ACPQ/936?accountid=14649,Renewables powering ahead,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2529340609/5CA94ED5C6DB48ACPQ/937?accountid=14649,Roseworthy solar project unveiled,"May 21, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2512273564/5CA94ED5C6DB48ACPQ/938?accountid=14649,Agriculture study program with the works,"Apr 13, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2589491673/5CA94ED5C6DB48ACPQ/939?accountid=14649,Big battery jobs surge,"Nov 1, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2454446400/5CA94ED5C6DB48ACPQ/940?accountid=14649,Hydrogen deal boosts steelworks,"Oct 28, 2020",Fairfax Media Publications Pty Limited,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2589491533/5CA94ED5C6DB48ACPQ/941?accountid=14649,Big battery jobs surge,"Nov 1, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2635720440/5CA94ED5C6DB48ACPQ/942?accountid=14649,The Advertiser Growth and creativity can make SA great,"Mar 5, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2589497550/5CA94ED5C6DB48ACPQ/943?accountid=14649,Big battery jobs surge,"Nov 1, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2459463793/5CA94ED5C6DB48ACPQ/944?accountid=14649,A SAFE PLACE FOR BUSINESS TO GROW,"Nov 12, 2020",Nationwide News Pty Ltd,Newspaper,"['International trade;', 'Infrastructure;', 'Payroll taxes;', 'Economic growth']"
renewable energy,https://www.proquest.com/anznews/docview/2632259265/5CA94ED5C6DB48ACPQ/945?accountid=14649,THE LIST - THE POWER PLAYERS,"Feb 25, 2022",Nationwide News Pty Ltd,Newspaper,"['Meat industry;', 'Private equity']"
renewable energy,https://www.proquest.com/anznews/docview/2452557925/5CA94ED5C6DB48ACPQ/946?accountid=14649,Energy project is up and running,"Oct 22, 2020",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2460864637/5CA94ED5C6DB48ACPQ/947?accountid=14649,"AGL to plug in battery as solar, wind back-up","Nov 17, 2020",Nationwide News Pty Ltd,Newspaper,"['Coal-fired power plants;', 'Renewable resources']"
renewable energy,https://www.proquest.com/anznews/docview/2528293309/5CA94ED5C6DB48ACPQ/948?accountid=14649,Hydrogen hub hopes in Port Bonython tender,"May 18, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2511377091/5CA94ED5C6DB48ACPQ/949?accountid=14649,State tipped to become clean energy exporter,"Apr 13, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2511967914/5CA94ED5C6DB48ACPQ/951?accountid=14649,State tipped to be energy exporter,"Apr 14, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2619558734/5CA94ED5C6DB48ACPQ/952?accountid=14649,Return to nature for pastoral land,"Jan 15, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2470707813/5CA94ED5C6DB48ACPQ/953?accountid=14649,"State government's climate action vision lists KI desalination plant, hazard reduction","Dec 18, 2020",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2477176530/5CA94ED5C6DB48ACPQ/954?accountid=14649,Property giant in joint venture to turn rooftops into solar farms,"Jan 14, 2021",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2630594017/5CA94ED5C6DB48ACPQ/955?accountid=14649,"Coal 'no longer king', but there's power in change","Feb 21, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2599703351/5CA94ED5C6DB48ACPQ/956?accountid=14649,WHAT WE REALLY CARE ABOUT,"Nov 21, 2021",Nationwide News Pty Ltd,Newspaper,"['Job creation;', 'Medicare']"
renewable energy,https://www.proquest.com/anznews/docview/2599703064/5CA94ED5C6DB48ACPQ/957?accountid=14649,WHAT WE REALLY CARE ABOUT,"Nov 21, 2021",Nationwide News Pty Ltd,Newspaper,"['Job creation;', 'Medicare']"
renewable energy,https://www.proquest.com/anznews/docview/2599702980/5CA94ED5C6DB48ACPQ/958?accountid=14649,WHAT WE REALLY CARE ABOUT,"Nov 21, 2021",Nationwide News Pty Ltd,Newspaper,"['Job creation;', 'Medicare']"
renewable energy,https://www.proquest.com/anznews/docview/2604617622/5CA94ED5C6DB48ACPQ/959?accountid=14649,Save me from all the crazy greenies,"Dec 1, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2486613301/5CA94ED5C6DB48ACPQ/960?accountid=14649,Return home to ride into turbulent uni world,"Feb 6, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2559533934/5CA94ED5C6DB48ACPQ/961?accountid=14649,Hydro cooking with gas,"Aug 10, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2628869117/5CA94ED5C6DB48ACPQ/962?accountid=14649,Desal plant to unlock rivers of gold,"Feb 16, 2022",Nationwide News Pty Ltd,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2641169921/5CA94ED5C6DB48ACPQ/963?accountid=14649,One-term SA Liberal premier is no ScoMo,"Mar 22, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2604617529/5CA94ED5C6DB48ACPQ/964?accountid=14649,Save me from all the crazy greenies,"Dec 1, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2628872435/5CA94ED5C6DB48ACPQ/965?accountid=14649,Desal plant to unlock rivers of gold,"Feb 16, 2022",Nationwide News Pty Ltd,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2628869335/5CA94ED5C6DB48ACPQ/966?accountid=14649,Desal plant to unlock rivers of gold,"Feb 16, 2022",Nationwide News Pty Ltd,Newspaper,['Energy industry']
